id	key	name	POIconv	mass	Cx	Cy	Cz	Ixx	Iyy	Izz	Ixy	Ixz	Iyz	Ipoint	sigma_mass	sigma_Cx	sigma_Cy	sigma_Cz	sigma_Ixx	sigma_Iyy	sigma_Izz	sigma_Ixy	sigma_Ixz	sigma_Iyz
C.1.2.2.2.3.4.2	C.00001.00002.00002.00002.00003.00004.00002	Part 980	-	0.887400543800788	-78.64561681635678	-30.86143396794796	81.71482505276799	1.0497478499469302	1.127254465104757	1.0835139532825706	0.0013066053331645168	0.025583120864450644	-0.05861376076331369	FALSE	0.28909372274994966	28.721044428837228	28.23690002309109	29.057750463592832	0.37074144170588635	0.3723953238821935	0.37017423652493897	0.02351283871158888	0.022566176940390956	0.02209918015384651
C.1.2.2.2.3.4.3	C.00001.00002.00002.00002.00003.00004.00003	Part 981	+	0.18562814097455702	49.00281825102866	-38.7052065692842	-38.003188418224454	0.2746480668830507	0.24110169344856022	0.25797114857032255	0.011830825459521818	-0.0054154966043420275	-3.837476468564319e-4	FALSE	0.28909372274994966	28.721044428837228	28.23690002309109	29.057750463592832	0.37074144170588635	0.3723953238821935	0.37017423652493897	0.02351283871158888	0.022566176940390956	0.02209918015384651
C.1.2.2.2.3.4.4	C.00001.00002.00002.00002.00003.00004.00004	Part 982	+	0.676604886027053	-4.235508479177952	-88.00108162686229	-14.42916439846158	0.7873501772649654	0.9006000958302612	0.7933242008254806	-0.0555925947585104	-0.03199452924541006	0.03426014756302768	FALSE	0.28909372274994966	28.721044428837228	28.23690002309109	29.057750463592832	0.37074144170588635	0.3723953238821935	0.37017423652493897	0.02351283871158888	0.022566176940390956	0.02209918015384651
C.1.2.2.2.3.4.5	C.00001.00002.00002.00002.00003.00004.00005	Part 983	-	0.9299982009441592	94.47850789874792	83.77207573503256	-11.404815874993801	0.9704152538984083	1.096893040094133	1.1274372848676895	0.12173459347731425	-0.0744546613558762	0.0017807762575389099	FALSE	0.28909372274994966	28.721044428837228	28.23690002309109	29.057750463592832	0.37074144170588635	0.3723953238821935	0.37017423652493897	0.02351283871158888	0.022566176940390956	0.02209918015384651
C.1.2.2.2.4.1.1	C.00001.00002.00002.00002.00004.00001.00001	Part 984	-	0.9030830010336358	36.13886944949627	-30.839394126087427	77.82481363974512	1.1268388168502792	1.2171843808899903	1.1231479180062338	-0.08846523203018197	0.09914636000065566	-0.08055238601559153	FALSE	0.28909372274994966	28.721044428837228	28.23690002309109	29.057750463592832	0.37074144170588635	0.3723953238821935	0.37017423652493897	0.02351283871158888	0.022566176940390956	0.02209918015384651
C.1.2.2.2.4.1.2	C.00001.00002.00002.00002.00004.00001.00002	Part 985	-	0.3415137503563892	97.62425692752004	-79.90222480148077	-94.51555516570807	0.4679269479194403	0.4454066207291212	0.5002983039618605	-6.597816268589537e-4	0.03247867099086059	-0.00825297436467821	FALSE	0.28909372274994966	28.721044428837228	28.23690002309109	29.057750463592832	0.37074144170588635	0.3723953238821935	0.37017423652493897	0.02351283871158888	0.022566176940390956	0.02209918015384651
C.1.2.2.2.4.1.3	C.00001.00002.00002.00002.00004.00001.00003	Part 986	+	0.07597253154916689	-20.72984711267054	79.02218238450587	64.00230983272195	0.09544365421840321	0.09426236339841801	0.11696165641742655	0.0033198360274207302	1.5352305710691155e-5	4.469069577196507e-4	FALSE	0.28909372274994966	28.721044428837228	28.23690002309109	29.057750463592832	0.37074144170588635	0.3723953238821935	0.37017423652493897	0.02351283871158888	0.022566176940390956	0.02209918015384651
C.1.2.2.2.4.2.1	C.00001.00002.00002.00002.00004.00002.00001	Part 987	+	0.21710612030676565	82.39852315746248	-78.42894098721445	-16.184576554223895	0.26668405798555145	0.27468988228096763	0.2675272316883201	0.0029725788459559724	-5.922818851304952e-4	0.0022198716083646182	FALSE	0.28909372274994966	28.721044428837228	28.23690002309109	29.057750463592832	0.37074144170588635	0.3723953238821935	0.37017423652493897	0.02351283871158888	0.022566176940390956	0.02209918015384651
C.1.2.2.2.4.2.2	C.00001.00002.00002.00002.00004.00002.00002	Part 988	-	0.49863429153943434	-42.80372844077647	95.792077062651515	73.12487671151757	0.5813596533493391	0.5358367288501008	0.585394063557518	0.006298687734254323	0.031030187734254443	-0.04051270492051397	FALSE	0.28909372274994966	28.721044428837228	28.23690002309109	29.057750463592832	0.37074144170588635	0.3723953238821935	0.37017423652493897	0.02351283871158888	0.022566176940390956	0.02209918015384651
C.1.2.2.2.4.2.3	C.00001.00002.00002.00002.00004.00002.00003	Part 989	+	0.46388317182497124	2.812653360888362	51.59658817574382	82.1117902174592	0.6308201406250765	0.603732900834014	0.6379810658410099	-0.01752834907061877	0.003630522253380732	-0.007568302627131665	FALSE	0.28909372274994966	28.721044428837228	28.23690002309109	29.057750463592832	0.37074144170588635	0.3723953238821935	0.37017423652493897	0.02351283871158888	0.022566176940390956	0.02209918015384651
C.1.2.2.2.4.2.4	C.00001.00002.00002.00002.00004.00002.00004	Part 990	-	0.2931565045390744	98.2056837528944	41.02588784880936	64.80340650305152	0.3358473755738956	0.3608381384022047	0.3748945659860809	0.010142787058466472	-7.219834211158215e-4	-2.5641610775973736e-5	FALSE	0.28909372274994966	28.721044428837228	28.23690002309109	29.057750463592832	0.37074144170588635	0.3723953238821935	0.37017423652493897	0.02351283871158888	0.022566176940390956	0.02209918015384651
C.1.2.2.2.4.3.1	C.00001.00002.00002.00002.00004.00003.00001	Part 991	-	0.6313824032684788	-82.62024247087538	75.72377445176244	19.779780320823193	0.8917810433568049	0.9115619872194086	0.9320077385812765	-0.01827074584355858	-0.02323207921547763	-0.016588898753466086	FALSE	0.28909372274994966	28.721044428837228	28.23690002309109	29.057750463592832	0.37074144170588635	0.3723953238821935	0.37017423652493897	0.02351283871158888	0.022566176940390956	0.02209918015384651
C.1.2.2.2.4.3.2	C.00001.00002.00002.00002.00004.00003.00002	Part 992	+	0.24557517129927875	92.48381964862347	4.165562381967902	67.82564986497164	0.3425471784754824	0.3258620340522138	0.351794054832525	-0.01275755595874368	0.013639279830247812	0.01231523268030764	FALSE	0.28909372274994966	28.721044428837228	28.23690002309109	29.057750463592832	0.37074144170588635	0.3723953238821935	0.37017423652493897	0.02351283871158888	0.022566176940390956	0.02209918015384651
C.1.2.2.2.4.4.1	C.00001.00002.00002.00002.00004.00004.00001	Part 993	+	0.987849029772915	-49.96312544681132	-51.87025321647525	-14.14846871048212	1.4704006816222968	1.4577969816124652	1.376753891657765	0.031299230820461495	0.06320668326105389	0.002905841821107236	FALSE	0.28909372274994966	28.721044428837228	28.23690002309109	29.057750463592832	0.37074144170588635	0.3723953238821935	0.37017423652493897	0.02351283871158888	0.022566176940390956	0.02209918015384651
C.1.2.2.2.4.4.2	C.00001.00002.00002.00002.00004.00004.00002	Part 994	+	0.9620267251112964	-51.747614378109574	86.72565501183271	-31.803484773263335	1.152836859204256	1.1308468342306088	1.2019860712454171	-0.03274092054828336	-0.0693662484351279	0.06692376995962773	FALSE	0.28909372274994966	28.721044428837228	28.23690002309109	29.057750463592832	0.37074144170588635	0.3723953238821935	0.37017423652493897	0.02351283871158888	0.022566176940390956	0.02209918015384651
C.1.2.2.2.4.4.3	C.00001.00002.00002.00002.00004.00004.00003	Part 995	+	0.5036204764358699	-44.637550646439195	72.92668838053942	22.411220660433173	0.6675448327208635	0.6936215132887461	0.6079922988006617	-0.009897934627693127	-0.052925781095782734	0.016357303494848038	FALSE	0.28909372274994966	28.721044428837228	28.23690002309109	29.057750463592832	0.37074144170588635	0.3723953238821935	0.37017423652493897	0.02351283871158888	0.022566176940390956	0.02209918015384651
C.1.2.2.2.4.4.4	C.00001.00002.00002.00002.00004.00004.00004	Part 996	-	0.5350742662933189	11.9660132098943	18.348637269809842	44.33038090355694	0.5921547951577714	0.669506709333052	0.6754079509520082	-0.009678963877177461	0.004621268934198031	0.0010303968120061496	FALSE	0.28909372274994966	28.721044428837228	28.23690002309109	29.057750463592832	0.37074144170588635	0.3723953238821935	0.37017423652493897	0.02351283871158888	0.022566176940390956	0.02209918015384651
C.1.2.2.2.4.4.5	C.00001.00002.00002.00002.00004.00004.00005	Part 997	+	0.0867748331334442	-13.0377440713346	-94.63196410797536	32.34167182818055	0.12903011300564224	0.13199233109532665	0.13243203648030988	0.0024587243176823915	0.0040101692353868065	-0.0036114126380190764	FALSE	0.28909372274994966	28.721044428837228	28.23690002309109	29.057750463592832	0.37074144170588635	0.3723953238821935	0.37017423652493897	0.02351283871158888	0.022566176940390956	0.02209918015384651
C.1.2.2.3.1.1.1	C.00001.00002.00002.00003.00001.00001.00001	Part 998	+	0.2682770018510055	-38.14990087412298	98.45185899175704	65.6827942468226	0.2734833661725806	0.2794214069698289	0.2675526860049357	0.00351054849216403	-0.0041970819578815224	-0.005158917155448491	FALSE	0.28909372274994966	28.721044428837228	28.23690002309109	29.057750463592832	0.37074144170588635	0.3723953238821935	0.37017423652493897	0.02351283871158888	0.022566176940390956	0.02209918015384651
C.1.2.2.3.1.1.2	C.00001.00002.00002.00003.00001.00001.00002	Part 999	+	0.5181016515605151	20.26623683050275	-94.88800340332091	-84.30977887474	0.6617302139178972	0.5890508131589117	0.6030236177772124	0.007426176634679011	0.036556870971465254	0.05498798482147681	FALSE	0.28909372274994966	28.721044428837228	28.23690002309109	29.057750463592832	0.37074144170588635	0.3723953238821935	0.37017423652493897	0.02351283871158888	0.022566176940390956	0.02209918015384651
C.1.2.2.3.1.2.1	C.00001.00002.00002.00003.00001.00002.00001	Part 1000	-	0.08781051513529382	93.75454084947705	-64.90565417334437	-7.389143481850624	0.11349920599823053	0.11743811639927669	0.11701770605778841	0.0026483268710255107	-0.0024529174055099986	-0.005056335373681012	FALSE	0.28909372274994966	28.721044428837228	28.23690002309109	29.057750463592832	0.37074144170588635	0.3723953238821935	0.37017423652493897	0.02351283871158888	0.022566176940390956	0.02209918015384651
C.1.2.2.3.1.2.2	C.00001.00002.00002.00003.00001.00002.00002	Part 1001	-	0.36019444992020727	-32.9376395791769	79.80054975487292	83.71249507181346	0.37424472474082926	0.3537332332729534	0.36519784775002373	0.028299732583257065	-0.0017474358014942146	0.0016867036581789156	FALSE	0.28909372274994966	28.721044428837228	28.23690002309109	29.057750463592832	0.37074144170588635	0.3723953238821935	0.37017423652493897	0.02351283871158888	0.022566176940390956	0.02209918015384651
C.1.2.2.3.1.2.3	C.00001.00002.00002.00003.00001.00002.00003	Part 1002	-	0.9131225092548412	8.811583882197738	18.899534223601222	54.688904574140906	1.206763664569927	1.281416933150703	1.2006552373138228	0.043673574884466715	-3.940934767997017e-4	0.011064303191600802	FALSE	0.28909372274994966	28.721044428837228	28.23690002309109	29.057750463592832	0.37074144170588635	0.3723953238821935	0.37017423652493897	0.02351283871158888	0.022566176940390956	0.02209918015384651
C.1.2.2.3.2.1.1	C.00001.00002.00002.00003.00002.00001.00001	Part 1003	-	0.3176887161303312	-65.99662681110203	88.88293546624482	-47.47326597571373	0.37047545833452283	0.4026334890313699	0.42084579870170047	-0.009684507846894837	0.012490113221948936	0.02777157782135361	FALSE	0.28909372274994966	28.721044428837228	28.23690002309109	29.057750463592832	0.37074144170588635	0.3723953238821935	0.37017423652493897	0.02351283871158888	0.022566176940390956	0.02209918015384651
C.1.2.2.3.2.1.2	C.00001.00002.00002.00003.00002.00001.00002	Part 1004	+	0.7609557169706095	1.4426170382648706	95.131212240085	-36.56750405207276	0.7739821382407648	0.7590513650103857	0.7131505687926795	0.024479287743045974	-0.02176595292603893	0.024230138917593402	FALSE	0.28909372274994966	28.721044428837228	28.23690002309109	29.057750463592832	0.37074144170588635	0.3723953238821935	0.37017423652493897	0.02351283871158888	0.022566176940390956	0.02209918015384651
C.1.2.2.3.2.1.3	C.00001.00002.00002.00003.00002.00001.00003	Part 1005	+	0.29240573113318535	2.9813415370881557	52.419610135257244	-87.7942037768662	0.325210686802862	0.37241270770813645	0.4123770118399169	0.00301387373979163	0.02151111045569789	-0.004386168386778359	FALSE	0.28909372274994966	28.721044428837228	28.23690002309109	29.057750463592832	0.37074144170588635	0.3723953238821935	0.37017423652493897	0.02351283871158888	0.022566176940390956	0.02209918015384651
C.1.2.2.3.2.2.1	C.00001.00002.00002.00003.00002.00002.00001	Part 1006	-	0.20961525726504623	82.92951546609402	87.53000176511705	31.493828119710088	0.26866215960934225	0.28258058165029315	0.29801919076629313	-0.0057529824619327995	-0.005598120417871369	-0.007110050984442776	FALSE	0.28909372274994966	28.721044428837228	28.23690002309109	29.057750463592832	0.37074144170588635	0.3723953238821935	0.37017423652493897	0.02351283871158888	0.022566176940390956	0.02209918015384651
C.1.2.2.3.2.2.2	C.00001.00002.00002.00003.00002.00002.00002	Part 1007	+	0.5236412878341508	40.28734490275383	-96.53971642255783	-88.59279761090875	0.6576317562732735	0.7321373599512839	0.5767785828398014	0.041556770873983365	-0.0018276718436292454	-0.04015842932084851	FALSE	0.28909372274994966	28.721044428837228	28.23690002309109	29.057750463592832	0.37074144170588635	0.3723953238821935	0.37017423652493897	0.02351283871158888	0.022566176940390956	0.02209918015384651
C.1.2.2.3.2.2.3	C.00001.00002.00002.00003.00002.00002.00003	Part 1008	-	0.3170905596860684	-43.32383400760591	-74.38644138164818	-50.76702176593244	0.3545937751506153	0.3919489871103486	0.4047535362964869	0.02109445813379975	-0.030998759528186412	0.007082155674338354	FALSE	0.28909372274994966	28.721044428837228	28.23690002309109	29.057750463592832	0.37074144170588635	0.3723953238821935	0.37017423652493897	0.02351283871158888	0.022566176940390956	0.02209918015384651
C.1.2.2.3.2.2.4	C.00001.00002.00002.00003.00002.00002.00004	Part 1009	+	0.7079495586680714	-90.43888384476304	95.80949177034199	8.222177624702454	0.7643217213278611	0.8899502003034849	0.8161325789900538	-0.020719804189385148	0.02030532740862295	0.06275005787363168	FALSE	0.28909372274994966	28.721044428837228	28.23690002309109	29.057750463592832	0.37074144170588635	0.3723953238821935	0.37017423652493897	0.02351283871158888	0.022566176940390956	0.02209918015384651
C.1.2.2.3.2.3.1	C.00001.00002.00002.00003.00002.00003.00001	Part 1010	-	0.00490983270178549	-8.017859747633338	11.19074528105557	51.94290429353714	0.006025597062580873	0.0063606194350507165	0.006147788323704245	-1.0238701415248559e-4	3.089362430248738e-4	-5.072236912534451e-4	FALSE	0.28909372274994966	28.721044428837228	28.23690002309109	29.057750463592832	0.37074144170588635	0.3723953238821935	0.37017423652493897	0.02351283871158888	0.022566176940390956	0.02209918015384651
C.1.2.2.3.2.3.2	C.00001.00002.00002.00003.00002.00003.00002	Part 1011	+	0.23015673840255477	-7.633649092167616	-11.86889042146504	52.535229129716754	0.2501456030298357	0.25709420167183045	0.24923941688212842	0.010666510238599467	0.009097009448384053	-0.01014688042309085	FALSE	0.28909372274994966	28.721044428837228	28.23690002309109	29.057750463592832	0.37074144170588635	0.3723953238821935	0.37017423652493897	0.02351283871158888	0.022566176940390956	0.02209918015384651
C.1.2.2.3.2.3.3	C.00001.00002.00002.00003.00002.00003.00003	Part 1012	-	0.405842741121538	28.45844253897667	2.3775546345859766	-73.55268327519298	0.4223758790032171	0.42987435048775297	0.447437250621488	-0.012859265413095882	0.01219929930809871	-0.021227213646902998	FALSE	0.28909372274994966	28.721044428837228	28.23690002309109	29.057750463592832	0.37074144170588635	0.3723953238821935	0.37017423652493897	0.02351283871158888	0.022566176940390956	0.02209918015384651
C.1.2.2.3.2.3.4	C.00001.00002.00002.00003.00002.00003.00004	Part 1013	+	0.7539108669806738	-91.96384167298675	85.1940150372684	62.23730780184269	1.173633832226925	1.0665241032263855	1.0795789652396484	0.009276259752856897	0.043136850591862196	-0.0018029021425642155	FALSE	0.28909372274994966	28.721044428837228	28.23690002309109	29.057750463592832	0.37074144170588635	0.3723953238821935	0.37017423652493897	0.02351283871158888	0.022566176940390956	0.02209918015384651
C.1.2.2.3.2.4.1	C.00001.00002.00002.00003.00002.00004.00001	Part 1014	-	0.6338044687181246	-37.18947251327336	-75.01696199178696	-38.12561030499637	0.8006787546998893	0.6991374430848829	0.8404919150082512	-0.024535888686501674	-0.03505527345171007	0.06594037674886585	FALSE	0.28909372274994966	28.721044428837228	28.23690002309109	29.057750463592832	0.37074144170588635	0.3723953238821935	0.37017423652493897	0.02351283871158888	0.022566176940390956	0.02209918015384651
C.1.2.2.3.2.4.2	C.00001.00002.00002.00003.00002.00004.00002	Part 1015	-	0.030522787004010753	37.39647245965898	-49.916549073532224	-64.78401878848672	0.039653479324651145	0.03988449348235366	0.04167912098722391	-8.866876591976072e-4	8.401707250535846e-4	-0.0011150046633223952	FALSE	0.28909372274994966	28.721044428837228	28.23690002309109	29.057750463592832	0.37074144170588635	0.3723953238821935	0.37017423652493897	0.02351283871158888	0.022566176940390956	0.02209918015384651
